episode_return,episode_length,agent_returns,total_rewards,terminated,truncated,policy_name,algorithm,run_idx,run_seed,model_path,noise_std
2.6717333793640137,200,"[0.9999631024547853, 2.671844244003296, 0.9999631024547853, 0.9999631024547853]","[-1.0, 1.0, -1.0, -1.0]",False,True,ep250,mapg_ep250,8,9,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_49/models,0.1
2.2268787622451782,200,"[0.9999815512273926, 2.2269341945648193, 0.9999815512273926, 0.9999815512273926]","[-0.5, 2.5, -0.5, -0.5]",False,True,ep250,mapg_ep250,9,10,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_49/models,0.1
0.9997048196382821,200,"[0.9999262049095705, 0.9999262049095705, 0.9999262049095705, 0.9999262049095705]","[-2.0, -2.0, -2.0, -2.0]",False,True,ep250,mapg_ep250,10,11,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_49/models,0.1
1.1020889282226562,200,"[1.0730792805552483, 0.9999815512273926, 0.9999815512273926, 1.029046544805169]","[0.5, -0.5, -0.5, 1.5]",False,True,ep250,mapg_ep250,11,12,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_49/models,0.1
1.053640604019165,200,"[0.9999631024547853, 0.9999631024547853, 0.9999631024547853, 1.0537512972950935]","[-1.0, -1.0, -1.0, 1.0]",False,True,ep250,mapg_ep250,12,13,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_49/models,0.1
0.9997048196382821,200,"[0.9999262049095705, 0.9999262049095705, 0.9999262049095705, 0.9999262049095705]","[-2.0, -2.0, -2.0, -2.0]",False,True,ep250,mapg_ep250,13,14,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_49/models,0.1
0.9997048196382821,200,"[0.9999262049095705, 0.9999262049095705, 0.9999262049095705, 0.9999262049095705]","[-2.0, -2.0, -2.0, -2.0]",False,True,ep250,mapg_ep250,14,15,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_49/models,0.1
0.999826299463166,200,"[0.9999446536821779, 0.9999923384239082, 0.9999446536821779, 0.9999446536821779]","[-1.5, -0.5, -1.5, -1.5]",False,True,ep250,mapg_ep250,15,16,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_49/models,0.1
1.9803391695022583,200,"[0.9999631024547853, 1.9804498553276062, 0.9999631024547853, 0.9999631024547853]","[-1.0, 1.0, -1.0, -1.0]",False,True,ep250,mapg_ep250,16,17,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_49/models,0.1
1.0016087484546006,200,"[0.9999631024547853, 0.9999631024547853, 0.9999631024547853, 1.0017194410320371]","[-1.0, -1.0, -1.0, 1.0]",False,True,ep250,mapg_ep250,17,18,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_49/models,0.1
1.3987090289592743,200,"[1.3971774280071259, 0.9999631024547853, 0.9999631024547853, 1.0016053954605013]","[0.0, -1.0, -1.0, 0.0]",False,True,ep250,mapg_ep250,18,19,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_49/models,0.1
1.0088445106521249,200,"[0.9999631024547853, 0.9999631024547853, 0.9999631024547853, 1.0089552029967308]","[-1.0, -1.0, -1.0, 1.0]",False,True,ep250,mapg_ep250,19,20,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_49/models,0.1
1.5708559155464172,200,"[1.5708584785461426, 1.000034387503547, 0.9999815512273926, 0.9999815512273926]","[1.5, 0.5, -0.5, -0.5]",False,True,ep250,mapg_ep250,20,21,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_49/models,0.1
0.9997048196382821,200,"[0.9999262049095705, 0.9999262049095705, 0.9999262049095705, 0.9999262049095705]","[-2.0, -2.0, -2.0, -2.0]",False,True,ep250,mapg_ep250,21,22,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_49/models,0.1
1.0003983399656136,200,"[0.9999446536821779, 0.9999446536821779, 0.9999446536821779, 1.00056437891908]","[-1.5, -1.5, -1.5, -0.5]",False,True,ep250,mapg_ep250,22,23,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_49/models,0.1
1.4471064507961273,200,"[1.4471617937088013, 0.9999815512273926, 0.9999815512273926, 0.9999815512273926]","[2.5, -0.5, -0.5, -0.5]",False,True,ep250,mapg_ep250,23,24,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_49/models,0.1
0.9997048196382821,200,"[0.9999262049095705, 0.9999262049095705, 0.9999262049095705, 0.9999262049095705]","[-2.0, -2.0, -2.0, -2.0]",False,True,ep250,mapg_ep250,24,25,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_49/models,0.1
0.9997048196382821,200,"[0.9999262049095705, 0.9999262049095705, 0.9999262049095705, 0.9999262049095705]","[-2.0, -2.0, -2.0, -2.0]",False,True,ep250,mapg_ep250,25,26,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_49/models,0.1
0.9997048196382821,200,"[0.9999262049095705, 0.9999262049095705, 0.9999262049095705, 0.9999262049095705]","[-2.0, -2.0, -2.0, -2.0]",False,True,ep250,mapg_ep250,26,27,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_49/models,0.1
2.1090123653411865,200,"[0.9999631024547853, 2.1091232299804688, 0.9999631024547853, 0.9999631024547853]","[-1.0, 1.0, -1.0, -1.0]",False,True,ep250,mapg_ep250,27,28,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_49/models,0.1
0.9997048196382821,200,"[0.9999262049095705, 0.9999262049095705, 0.9999262049095705, 0.9999262049095705]","[-2.0, -2.0, -2.0, -2.0]",False,True,ep250,mapg_ep250,28,29,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_49/models,0.1
1.0016642635455355,200,"[0.9999815512273926, 0.9999815512273926, 0.9999815512273926, 1.0017196098342538]","[-0.5, -0.5, -0.5, 2.5]",False,True,ep250,mapg_ep250,29,30,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_49/models,0.1
0.9413566082715988,200,"[0.8999446536821779, 0.8999446536821779, 0.9415226481854916, 0.8999446536821779]","[-1.5, -1.5, -0.5, -1.5]",False,True,ep500,mapg_ep500,0,1,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_50/models,0.1
2.377621793746948,200,"[0.8999815512273927, 2.3776772260665893, 0.8999815512273927, 0.8999815512273927]","[-0.5, 2.5, -0.5, -0.5]",False,True,ep500,mapg_ep500,1,2,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_50/models,0.1
2.559290909767151,200,"[0.8999815512273927, 2.559346342086792, 0.8999815512273927, 0.8999815512273927]","[-0.5, 2.5, -0.5, -0.5]",False,True,ep500,mapg_ep500,2,3,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_50/models,0.1
1.7107997179031371,200,"[0.8999815512273927, 1.7108551502227782, 0.8999815512273927, 0.8999815512273927]","[-0.5, 2.5, -0.5, -0.5]",False,True,ep500,mapg_ep500,3,4,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_50/models,0.1
1.1262088656425475,89,"[0.9, 1.1152522355318069, 0.9, 0.9109566366299987]","[0.0, 3.0, 0.0, 1.0]",True,False,ep500,mapg_ep500,4,5,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_50/models,0.1
2.4382322072982787,40,"[0.9, 2.302956247329712, 1.0352759599685668, 0.9]","[0.0, 3.0, 1.0, 0.0]",True,False,ep500,mapg_ep500,5,6,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_50/models,0.1
0.8997048196382821,200,"[0.8999262049095705, 0.8999262049095705, 0.8999262049095705, 0.8999262049095705]","[-2.0, -2.0, -2.0, -2.0]",False,True,ep500,mapg_ep500,6,7,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_50/models,0.1
1.8069111347198485,138,"[0.9008874296327122, 1.8034178853034972, 0.9, 0.9026057828217745]","[1.0, 2.0, 0.0, 1.0]",True,False,ep500,mapg_ep500,7,8,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_50/models,0.1
1.814022982120514,138,"[0.9008874296327122, 1.7774875998497008, 0.9, 0.9356479324400425]","[1.0, 2.0, 0.0, 1.0]",True,False,ep500,mapg_ep500,8,9,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_50/models,0.1
0.9458484105765819,200,"[0.8999446536821779, 0.8999446536821779, 0.9460144504904747, 0.8999446536821779]","[-1.5, -1.5, -0.5, -1.5]",False,True,ep500,mapg_ep500,9,10,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_50/models,0.1
2.2109843730926513,122,"[1.470816397666931, 1.6350918650627135, 0.9050761136226356, 0.9]","[2.0, 1.0, 1.0, 0.0]",True,False,ep500,mapg_ep500,10,11,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_50/models,0.1
1.0517957299947738,200,"[1.0143269315361976, 0.8999815512273927, 0.9375056900084019, 0.8999815512273927]","[1.5, -0.5, 0.5, -0.5]",False,True,ep500,mapg_ep500,11,12,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_50/models,0.1
0.8997048196382821,200,"[0.8999262049095705, 0.8999262049095705, 0.8999262049095705, 0.8999262049095705]","[-2.0, -2.0, -2.0, -2.0]",False,True,ep500,mapg_ep500,12,13,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_50/models,0.1
1.0628139168024062,200,"[0.8999815512273927, 0.9275932960212231, 1.0352575123310088, 0.8999815512273927]","[-0.5, 1.5, 0.5, -0.5]",False,True,ep500,mapg_ep500,13,14,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_50/models,0.1
1.3630698561668395,200,"[0.8999446536821779, 1.3632358849048614, 0.8999446536821779, 0.8999446536821779]","[-1.5, -0.5, -1.5, -1.5]",False,True,ep500,mapg_ep500,14,15,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_50/models,0.1
2.067389154434204,200,"[0.8999631024547853, 2.0675000190734862, 0.8999631024547853, 0.8999631024547853]","[-1.0, 1.0, -1.0, -1.0]",False,True,ep500,mapg_ep500,15,16,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_50/models,0.1
0.8997048196382821,200,"[0.8999262049095705, 0.8999262049095705, 0.8999262049095705, 0.8999262049095705]","[-2.0, -2.0, -2.0, -2.0]",False,True,ep500,mapg_ep500,16,17,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_50/models,0.1
1.9517619848251346,61,"[0.9, 1.9056922435760497, 0.9, 0.946069797128439]","[0.0, 3.0, 0.0, 1.0]",True,False,ep500,mapg_ep500,17,18,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_50/models,0.1
2.2014479875564574,72,"[0.9, 2.1752435207366942, 0.9262045059353113, 0.9]","[0.0, 3.0, 1.0, 0.0]",True,False,ep500,mapg_ep500,18,19,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_50/models,0.1
0.9715237557888031,200,"[0.8999631024547853, 0.9321353599429131, 0.9394621938467026, 0.8999631024547853]","[-1.0, 0.0, 0.0, -1.0]",False,True,ep500,mapg_ep500,19,20,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_50/models,0.1
1.9008692741394042,200,"[1.9009801387786864, 0.8999631024547853, 0.8999631024547853, 0.8999631024547853]","[1.0, -1.0, -1.0, -1.0]",False,True,ep500,mapg_ep500,20,21,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_50/models,0.1
0.8997048196382821,200,"[0.8999262049095705, 0.8999262049095705, 0.8999262049095705, 0.8999262049095705]","[-2.0, -2.0, -2.0, -2.0]",False,True,ep500,mapg_ep500,21,22,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_50/models,0.1
1.5882359385490417,200,"[0.8999815512273927, 1.5882913708686828, 0.8999815512273927, 0.8999815512273927]","[-0.5, 2.5, -0.5, -0.5]",False,True,ep500,mapg_ep500,22,23,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_50/models,0.1
2.1130056619644164,83,"[2.08244206905365, 0.9, 0.9305636450648308, 0.9]","[3.0, 0.0, 1.0, 0.0]",True,False,ep500,mapg_ep500,23,24,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_50/models,0.1
0.963430905342102,116,"[0.9259067695587874, 0.9, 0.9375241376459599, 0.9]","[3.0, 0.0, 1.0, 0.0]",True,False,ep500,mapg_ep500,24,25,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_50/models,0.1
2.157309556007385,65,"[0.9, 1.9912262201309203, 1.0660833805799483, 0.9]","[0.0, 3.0, 1.0, 0.0]",True,False,ep500,mapg_ep500,25,26,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_50/models,0.1
1.6080650329589843,200,"[0.8999815512273927, 1.6081204652786254, 0.8999815512273927, 0.8999815512273927]","[-0.5, 2.5, -0.5, -0.5]",False,True,ep500,mapg_ep500,26,27,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_50/models,0.1
0.8998815407889197,200,"[0.900047579742386, 0.8999446536821779, 0.8999446536821779, 0.8999446536821779]","[-0.5, -1.5, -1.5, -1.5]",False,True,ep500,mapg_ep500,27,28,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_50/models,0.1
0.9413566082715988,200,"[0.8999446536821779, 0.8999446536821779, 0.8999446536821779, 0.9415226481854916]","[-1.5, -1.5, -1.5, -0.5]",False,True,ep500,mapg_ep500,28,29,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_50/models,0.1
2.454761409759522,121,"[0.9021224264055491, 2.4526390075683593, 0.9, 0.9]","[1.0, 3.0, 0.0, 0.0]",True,False,ep500,mapg_ep500,29,30,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_50/models,0.1
1.6307427883148193,200,"[1.6308534741401672, 0.9999631024547853, 0.9999631024547853, 0.9999631024547853]","[1.0, -1.0, -1.0, -1.0]",False,True,ep1500,mapg_ep1500,0,1,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_52/models,0.1
1.7338653206825256,200,"[0.9999631024547853, 1.5987000465393066, 0.9999631024547853, 1.135239064693451]","[-1.0, 0.0, -1.0, 0.0]",False,True,ep1500,mapg_ep1500,1,2,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_52/models,0.1
2.671182155609131,200,"[0.9999815512273926, 2.671237587928772, 0.9999815512273926, 0.9999815512273926]","[-0.5, 2.5, -0.5, -0.5]",False,True,ep1500,mapg_ep1500,2,3,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_52/models,0.1
1.8146470189094543,200,"[0.9999815512273926, 1.7377574443817139, 0.9999815512273926, 1.0769265294075012]","[-0.5, 1.5, -0.5, 0.5]",False,True,ep1500,mapg_ep1500,3,4,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_52/models,0.1
1.3235583007335663,200,"[0.9999815512273926, 1.3236136436462402, 0.9999815512273926, 0.9999815512273926]","[-0.5, 2.5, -0.5, -0.5]",False,True,ep1500,mapg_ep1500,4,5,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_52/models,0.1
2.0347312688827515,200,"[0.9999815512273926, 1.9887168407440186, 0.9999815512273926, 1.046051349490881]","[-0.5, 1.5, -0.5, 0.5]",False,True,ep1500,mapg_ep1500,5,6,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_52/models,0.1
1.0319508723914623,200,"[0.9999446536821779, 0.9999446536821779, 0.9999446536821779, 1.032116912305355]","[-1.5, -1.5, -1.5, -0.5]",False,True,ep1500,mapg_ep1500,6,7,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_52/models,0.1
2.1090123653411865,200,"[0.9999631024547853, 2.1091232299804688, 0.9999631024547853, 0.9999631024547853]","[-1.0, 1.0, -1.0, -1.0]",False,True,ep1500,mapg_ep1500,7,8,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_52/models,0.1
2.6837023496627808,57,"[1.0, 2.627140760421753, 1.0, 1.0565616264939308]","[0.0, 3.0, 0.0, 1.0]",True,False,ep1500,mapg_ep1500,8,9,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_52/models,0.1
1.1543220579624176,200,"[1.130727842450142, 0.9999815512273926, 0.9999815512273926, 1.023631116375327]","[1.5, -0.5, -0.5, 0.5]",False,True,ep1500,mapg_ep1500,9,10,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_52/models,0.1
1.8294125199317932,200,"[0.9999631024547853, 1.8295232057571411, 0.9999631024547853, 0.9999631024547853]","[-1.0, 1.0, -1.0, -1.0]",False,True,ep1500,mapg_ep1500,10,11,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_52/models,0.1
1.396992951631546,200,"[1.3971589803695679, 0.9999446536821779, 0.9999446536821779, 0.9999446536821779]","[-0.5, -1.5, -1.5, -1.5]",False,True,ep1500,mapg_ep1500,11,12,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_52/models,0.1
1.1218651682138443,200,"[0.9999446536821779, 0.9999446536821779, 0.9999446536821779, 1.1220312044024467]","[-1.5, -1.5, -1.5, -0.5]",False,True,ep1500,mapg_ep1500,12,13,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_52/models,0.1
1.0082566505298018,200,"[0.9999446536821779, 1.0084226904436946, 0.9999446536821779, 0.9999446536821779]","[-1.5, -0.5, -1.5, -1.5]",False,True,ep1500,mapg_ep1500,13,14,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_52/models,0.1
2.2868717908859253,200,"[0.9999815512273926, 2.1767441034317017, 1.1101646646857262, 0.9999815512273926]","[-0.5, 1.5, 0.5, -0.5]",False,True,ep1500,mapg_ep1500,14,15,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_52/models,0.1
1.540138602256775,200,"[0.9999446536821779, 1.540304720401764, 0.9999446536821779, 0.9999446536821779]","[-1.5, -0.5, -1.5, -1.5]",False,True,ep1500,mapg_ep1500,15,16,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_52/models,0.1
0.9997048196382821,200,"[0.9999262049095705, 0.9999262049095705, 0.9999262049095705, 0.9999262049095705]","[-2.0, -2.0, -2.0, -2.0]",False,True,ep1500,mapg_ep1500,16,17,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_52/models,0.1
2.235924243927002,200,"[0.9999815512273926, 2.235979676246643, 0.9999815512273926, 0.9999815512273926]","[-0.5, 2.5, -0.5, -0.5]",False,True,ep1500,mapg_ep1500,17,18,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_52/models,0.1
2.221058487892151,51,"[1.2503440976142883, 1.8937695026397705, 1.0, 1.0769449770450592]","[1.0, 2.0, 0.0, 1.0]",True,False,ep1500,mapg_ep1500,18,19,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_52/models,0.1
1.1044525727629662,200,"[0.9999446536821779, 0.9999446536821779, 0.9999446536821779, 1.1046186089515686]","[-1.5, -1.5, -1.5, -0.5]",False,True,ep1500,mapg_ep1500,19,20,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_52/models,0.1
1.4404267072677612,200,"[1.4405373930931091, 0.9999631024547853, 0.9999631024547853, 0.9999631024547853]","[1.0, -1.0, -1.0, -1.0]",False,True,ep1500,mapg_ep1500,20,21,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_52/models,0.1
1.0000808392069302,200,"[1.0002468781603966, 0.9999446536821779, 0.9999446536821779, 0.9999446536821779]","[-0.5, -1.5, -1.5, -1.5]",False,True,ep1500,mapg_ep1500,21,22,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_52/models,0.1
1.0413566082715988,200,"[0.9999446536821779, 0.9999446536821779, 0.9999446536821779, 1.0415226481854916]","[-1.5, -1.5, -1.5, -0.5]",False,True,ep1500,mapg_ep1500,22,23,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_52/models,0.1
1.0728763565421104,200,"[1.0730423852801323, 0.9999446536821779, 0.9999446536821779, 0.9999446536821779]","[-0.5, -1.5, -1.5, -1.5]",False,True,ep1500,mapg_ep1500,23,24,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_52/models,0.1
1.1113700941205025,200,"[1.1114254370331764, 0.9999815512273926, 0.9999815512273926, 0.9999815512273926]","[2.5, -0.5, -0.5, -0.5]",False,True,ep1500,mapg_ep1500,24,25,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_52/models,0.1
1.1658619940280914,200,"[0.9999446536821779, 0.9999446536821779, 0.9999446536821779, 1.1660280376672745]","[-1.5, -1.5, -1.5, -0.5]",False,True,ep1500,mapg_ep1500,25,26,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_52/models,0.1
1.8123095631599426,200,"[0.9999815512273926, 1.8123649954795837, 0.9999815512273926, 0.9999815512273926]","[-0.5, 2.5, -0.5, -0.5]",False,True,ep1500,mapg_ep1500,26,27,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_52/models,0.1
1.1099617332220078,200,"[0.9999446536821779, 0.9999446536821779, 0.9999446536821779, 1.1101277694106102]","[-1.5, -1.5, -1.5, -0.5]",False,True,ep1500,mapg_ep1500,27,28,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_52/models,0.1
2.1768499612808228,68,"[1.0, 2.144677758216858, 1.0, 1.0321722589433193]","[0.0, 3.0, 0.0, 1.0]",True,False,ep1500,mapg_ep1500,28,29,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_52/models,0.1
2.630885362625122,200,"[0.9999815512273926, 2.630940794944763, 0.9999815512273926, 0.9999815512273926]","[-0.5, 2.5, -0.5, -0.5]",False,True,ep1500,mapg_ep1500,29,30,/home/dongmingwang/project/Expert_RL/mapg_expert_rl/results/run_52/models,0.1
